	level_0	index	Unnamed: 0	author	comment	origin	time_stamp
0	222	32144	32144	m o n k e y	2:55 this part hits hard	Tom_Odell-Another_Love	True
1	223	32151	32151	Football world	Look at the mirror 1:10	Tom_Odell-Another_Love	True
2	224	32187	32187	owen eiffel	3:30 bro is trying so hard to hold his laugh	Tom_Odell-Another_Love	True
3	225	32196	32196	Віктор Винту	04:40 AM...	Tom_Odell-Another_Love	True
4	226	32297	32297	Kaung Htet Kyaw	"At 0:43 I thought he was hugging her 
Holy $ I am high"	Tom_Odell-Another_Love	True
5	227	32355	32355	Vera Hope	0:50 God, how I envy this girl.	Tom_Odell-Another_Love	True
6	228	32416	32416	Nana	My hearts levitates every time I hear this part 1:32	Tom_Odell-Another_Love	True
7	229	32572	32572	Gabby AKA Gup	The sound is so butiful 1:40	Tom_Odell-Another_Love	True
8	230	32622	32622	Belhia Mohamed Islem	Who live in fucking africa like me  1:31	Tom_Odell-Another_Love	True
9	231	32645	32645	ლუკა კურტანიძე	1:09 i like that scene	Tom_Odell-Another_Love	True
10	232	32707	32707	Emmanuel Junapudi #SONU#	1:36 itss good	Tom_Odell-Another_Love	True
11	233	32749	32749	ekisd.ntrescero	0:46 and kiss you 0:59 another love (1)	Tom_Odell-Another_Love	True
12	234	32750	32750	Afia Nifa	2:57 is something else .I feel like I’m alone in my world ….and I love the feeling	Tom_Odell-Another_Love	True
13	235	32857	32857	VEBIKCZ YT	so scary in 1:30 and 1:35	Tom_Odell-Another_Love	True
14	236	32860	32860	Chichi	1:43 Anther love	Tom_Odell-Another_Love	True
15	237	32863	32863	Pedro flores Olvera	2023 and this is an anthem 3:32	Tom_Odell-Another_Love	True
16	238	32930	32930	VictrolaVince	When you take your pills: 1:34	Tom_Odell-Another_Love	True
17	239	33100	33100	Steffi-Lotta Langstrumpf	OMG i just used all tears and its 10yrs old 1:55-2:23	Tom_Odell-Another_Love	True
18	240	33130	33130	Martin Helios	3:10 the best part of all	Tom_Odell-Another_Love	True
19	241	33160	33160	Josh	1:16 is my favorite part	Tom_Odell-Another_Love	True
20	242	33246	33246	Modesto Garcia A.	3:10 is sooo fire and but kinda sad	Tom_Odell-Another_Love	True
21	243	33247	33247	Isaiah Gilman	My favorite part is 1:54	Tom_Odell-Another_Love	True
22	244	33270	33270	Mahbubur Rahman	3:07 To 3:31 best part	Tom_Odell-Another_Love	True
23	245	33278	33278	[Jewish🇮🇱] FreeIsrael	‏‪1:11‬‏ Look at the mirror	Tom_Odell-Another_Love	True
24	246	33358	33358	Mirian Sousa	One of the best ! 1:56 2:26	Tom_Odell-Another_Love	True
25	247	33379	33379	Meg Pro	2:54 This is where it start to hit me ngl nice song tho	Tom_Odell-Another_Love	True
26	248	33384	33384	ZFire	3:12 the chorus	Tom_Odell-Another_Love	True
27	249	33468	33468	عٍبدِآلُرٍحٍمن	‏‪3:14‬‏ Why was he afraid of the Why was he afraid of the chair? 	Tom_Odell-Another_Love	True
28	250	33479	33479	Rufus Wright	Why does the girl put some random thing in front of Tom's mouth at 2:06 , seems strange 2 me.	Tom_Odell-Another_Love	True
29	251	33487	33487	hghrfgg g dgrgr	1:09 gg boys background	Tom_Odell-Another_Love	True
30	252	33503	33503	Víctor Martín Villalba	1:01 - 1:34 no beat, only voice. Hits really deep.	Tom_Odell-Another_Love	True
31	253	33562	33562	Dnesh Raju	Dinesh 14th May 2023, 12:35am	Tom_Odell-Another_Love	True
32	254	33564	33564	MILUUU GYK	1:23 is the best part	Tom_Odell-Another_Love	True
33	255	33665	33665	ostadkillero	1:02 all my tears ...... 1:25 	Tom_Odell-Another_Love	True
34	256	33669	33669	Shadow_playz	2:19 the best part	Tom_Odell-Another_Love	True
35	257	33748	33748	pitaya what	my fav music on fall the war 1:55	Tom_Odell-Another_Love	True
36	258	33766	33766	EREANX	2:53 best part starts from here	Tom_Odell-Another_Love	True
37	259	33800	33800	OAGM207	"3:07 Oh~ Needed love now
3:10 My heart is thinking of...
"	Tom_Odell-Another_Love	True
38	260	33890	33890	CAPTAIN INTEGRITY	This song beat changes from 1:34 to 4:08 likes human to Hulk	Tom_Odell-Another_Love	True
39	261	33942	33942	yungtge	I cried in this song 2:36	Tom_Odell-Another_Love	True
40	262	33999	33999	Crazy vibz😝	Its 1:36 1:37 1:38	Tom_Odell-Another_Love	True
41	263	34041	34041	PHENOMENAL JHB	1:38 my bro waiting for the right beat	Tom_Odell-Another_Love	True
42	264	34103	34103	Zedd 01	"0:00 - 0:20 

This instrumental has something it Always reminds me of something that I've been in the past it's just a piece of art pure masterpiece words can describe How It is."	Tom_Odell-Another_Love	True
43	265	34183	34183	Norbu tshering Namgyal	1:54 this lyric has a very deep meaning to us all	Tom_Odell-Another_Love	True
44	266	34201	34201	Ilias Pas	 2:15 April 2023 Thursday	Tom_Odell-Another_Love	True
45	267	34216	34216	ŁUKASZ Sikora	I am legend and i listen to it at 2:43 27.04.2023	Tom_Odell-Another_Love	True
46	268	34294	34294	Yo I'm For Real.	1:35 thank me later	Tom_Odell-Another_Love	True
47	269	34500	34500	Starlight_playzz	1:55 lines hit hard	Tom_Odell-Another_Love	True
48	270	34677	34677	7clouds	1:54 hits hard	Tom_Odell-Another_Love	True
49	271	34679	34679	Hogwatssuchti	1:09 just look at the mirror	Tom_Odell-Another_Love	True
50	272	34762	34762	afAF	Newest as of 11:20 of April 12, 2023.	Tom_Odell-Another_Love	True
51	273	34780	34780	Emptyrock 355	1:35 It was hard not to cry at this minute (music)	Tom_Odell-Another_Love	True
52	274	34812	34812	JULEN V.T.	Minute 1:37 when the broken yells sing just kills me 	Tom_Odell-Another_Love	True
53	275	34826	34826	Selin Altıntaş	What does he say at 3:11 ?	Tom_Odell-Another_Love	True
54	276	34827	34827	pink Panther	Son, if you're reading this, you're raising me right 2023 10April 01:47	Tom_Odell-Another_Love	True
55	277	34830	34830	king of legends	Please someone explain to me why this song is so beautiful. why am i listening to this song at 03:40 at night....	Tom_Odell-Another_Love	True
56	278	34842	34842	Mariacrislyn Villanueva	"1:56 what I said when I see a lizard and about to kill it
2:49 me feeling that I felt bad for the lizard that I killed cause he has family and babies"	Tom_Odell-Another_Love	True
57	279	34889	34889	You Cef	"03:07
Oh, need a love, now
My heart is thinking of "	Tom_Odell-Another_Love	True
58	280	34941	34941	Freddo rules	I'm just so tired to shit my pants 0:46	Tom_Odell-Another_Love	True
59	281	34973	34973	Eea01	Why bro hugging him like that 0:44	Tom_Odell-Another_Love	True
60	282	35089	35089	You Can’t Access This YouTube Channel.	1:35 gave me the chills	Tom_Odell-Another_Love	True
61	283	35098	35098	Ben	0:44 oh my god is a porn video	Tom_Odell-Another_Love	True
62	284	35106	35106	islaitz#tysmfor70subs!	"This Gurl is lucky to have someone like him but this part 3:21 What did he do bruh?
Poor dude "	Tom_Odell-Another_Love	True
63	285	35149	35149	Patrik Medved	1:34 the best part of the song	Tom_Odell-Another_Love	True
64	286	35178	35178	Jirka original	1:50 is best clip	Tom_Odell-Another_Love	True
65	287	35275	35275	Lakhan	the chorus at 1:37 sounds very depressing that i can't even describe it	Tom_Odell-Another_Love	True
66	288	35286	35286	Collin Sebalj	3:12 - 4:08 hits different. Anyone agree?? 	Tom_Odell-Another_Love	True
67	289	35314	35314	sivadattan mp	1:35 it hits different	Tom_Odell-Another_Love	True
68	290	35342	35342	Bundy Gamez	1:34 why this hit so hard 	Tom_Odell-Another_Love	True
69	291	35394	35394	SRYP	Not many song have a long good part, but this song especially 01:33 really the top notch on how we can feel the build up emotion but then calming down and in the end its all go out	Tom_Odell-Another_Love	True
70	292	35444	35444	Blinded	1:34 is my favorite part	Tom_Odell-Another_Love	True
71	293	35447	35447	Ali The gamer kid	3:34 hits different	Tom_Odell-Another_Love	True
72	294	35468	35468	Mohammad Talha Danish	1:35 is from where is gets awesome	Tom_Odell-Another_Love	True
73	295	35663	35663	Johnny Sins	1:35 hit the reality 	Tom_Odell-Another_Love	True
74	296	35690	35690	jaya bharti	at 1:08 in the miror you can see that woman change her clothes	Tom_Odell-Another_Love	True
75	297	35722	35722	Da Doodle Noodle	2:18 accurately describes what happens to men when they say they had an ex or ANOTHER LOVE	Tom_Odell-Another_Love	True
76	298	35743	35743	krochechka_xavrochechka	"Thank you very much for supporting Ukraine in difficult times. that's why you help financially, etc.
War is a big wound for all of us.
I am 11 years old, on February 24, I woke up from some kind of familiarity...
I look at the time, and it's 10:42 a.m. I run to the kitchen and ask my mother:
Mom, why didn't you wake me up?
her words forever stuck in my soul,
we have a war...
That's all she told me.
and it is to this song that I:
rejoiced, cried, walked, rode, was sad, smiled, laughed, suffered, and was happy!
thank you for your music, it will always be in my memory.."	Tom_Odell-Another_Love	True
77	299	35819	35819	Electro	"2:10 and 2:57 3:07 3:11

For me "	Tom_Odell-Another_Love	True
78	300	35831	35831	King	On another love another love all my tears been used up 3:31 (11/4/2006_Hager ehap	Tom_Odell-Another_Love	True
79	301	35833	35833	Synxxx_ '_'	1:34 Always gives me goosebumps!	Tom_Odell-Another_Love	True
80	302	35837	35837	Ｈᴇʀᴀʟᴅ	1:34 sincerely.....that beat touches your soul	Tom_Odell-Another_Love	True
81	303	36110	36110	Dxrk Kng	My favorite part is 00:00 to 04:08 	Tom_Odell-Another_Love	True
82	304	36133	36133	Youtube Hodol	that part you're lookin' for 1:33	Tom_Odell-Another_Love	True
83	305	36234	36234	Jean Ammonium	00:00 is the start of a masterclass	Tom_Odell-Another_Love	True
84	306	36286	36286	Tanishq 1D	1:35 When they start harmonizing, i bet everybody gets goosebumps at that part.	Tom_Odell-Another_Love	True
85	307	36356	36356	I is Luna	At 2:28 you know he's LIGIT trying to keep a straight face like I saw a grin lol	Tom_Odell-Another_Love	True
86	308	36369	36369	Ugljesa Jugovic	1:54 I IS THE BEST	Tom_Odell-Another_Love	True
87	309	36498	36498	kasa Jizo	1:09 Ayo (look at the mirror.)	Tom_Odell-Another_Love	True
88	310	36608	36608	Silvia soria	"1:30 
Had me crying"	Tom_Odell-Another_Love	True
89	311	36641	36641	The Man Oclock News	1:35 when a guy realizes women never cared about him and is emotionally tearing up inside. he remembers contradicting words and actions. that screwed with his head and heart. like if you know how it feels.	Tom_Odell-Another_Love	True
90	312	36742	36742	Tropa do Real	1:05 its all ok until you look to the mirror	Tom_Odell-Another_Love	True
91	313	36810	36810	Tiittus Nyrhinen	First time i see this video. First minute i was like what is this about. 1:34 i was like. Oh damn	Tom_Odell-Another_Love	True
92	314	36858	36858	RandomStuff4U😎	1:34 is the part you are probably looking for	Tom_Odell-Another_Love	True
93	315	36886	36886	bozo	2:39 i dont know why but that guitar riff fits in there so well it makes the whole song 20x better than it already is…	Tom_Odell-Another_Love	True
94	316	36938	36938	DANISH GAMING YT	3:06  love this part	Tom_Odell-Another_Love	True
95	317	36948	36948	Sarah Zimmerman	It’s awkward at 3:51.	Tom_Odell-Another_Love	True
96	318	36980	36980	d.b times	Here is the best part 3:07 	Tom_Odell-Another_Love	True
97	319	37056	37056	ryder	yesterday, at 23:57:04, I pressed play on this song (it was an accelerated version), so that when I hit 00:00 (my birthday), my favorite part would play (yes, I did the math so that the first few seconds of my 17 years started in the best possible way). unfortunately I didn't take a print to leave it as a memory, but I will never forget this moment, me listening to Another Love while having a mug of coffee with milk, waiting for my birthday, which, by the way, started in the best way possible. i have never been so happy in just one moment. all I have to say is, thank you, Tom. you are a great inspiration to me.	Tom_Odell-Another_Love	True
98	320	37083	37083	Sebastian Andrup	The mirror at 1:11 ayo	Tom_Odell-Another_Love	True
99	321	37120	37120	Juan Engelbreg	1:38 hits hard	Tom_Odell-Another_Love	True
100	322	37128	37128	Juan Engelbreg	3:05 hits hard	Tom_Odell-Another_Love	True
101	323	37200	37200	Jan Fidecki	0:00 normal 1:35 Big Song 3:00 BIIIG SONG AND BASE 3:50 small and end	Tom_Odell-Another_Love	True
102	324	37248	37248	💊MANI NE PITAI💊	PEOPLE WHO IS FROM BULGARIA WIIL BE UNDERSTAND THIS SONG FROM DIFFERENT WAY 1:59 	Tom_Odell-Another_Love	True
103	325	37261	37261	Shekhar gulia	2Feb2023 10:52Pm ... missing you 	Tom_Odell-Another_Love	True
104	326	37296	37296	diễm thuý đặng thị	my dad was the replacement for the guy who got fired at 24:08	Tom_Odell-Another_Love	True
105	327	37390	37390	Chiril P	"1:36 this ""ooo"" make me cry "	Tom_Odell-Another_Love	True
106	328	37430	37430	ChillyIsEpic	3:05 this is my favourite part	Tom_Odell-Another_Love	True
107	329	37518	37518	The survival duck	1:54 is the best	Tom_Odell-Another_Love	True
108	330	37539	37539	yerffeh	1:30 this shit ducking slaps	Tom_Odell-Another_Love	True
109	331	37644	37644	FBI	3:13 part is really spectacular but the whole song is a masterpiece.	Tom_Odell-Another_Love	True
110	332	37798	37798	Alice	0:30 he was talking to her Lean toward her but at all time he was looking at his another love... This video depict very well when u r not over from someone and jump into another relationship.	Tom_Odell-Another_Love	True
111	333	37805	37805	Bluey Editz ⚡	2:54 you're probably here for this	Tom_Odell-Another_Love	True
112	334	37981	37981	TheRealSamOfficialYT: Vlogs, Roblox, Tours, Shorts	Pin this 1:54 the best part	Tom_Odell-Another_Love	True
113	335	38009	38009	Pedro Tavares	"1:02
That's the moment our hearts stop."	Tom_Odell-Another_Love	True
114	336	38022	38022	muhammad rifqi	1:35 really hit me fr ..	Tom_Odell-Another_Love	True
115	337	38314	38314	Pretzel 🥨 man 68	It’s January 10th 0:29 I’ve been listening to the song since 2018	Tom_Odell-Another_Love	True
116	338	38330	38330	Anāstāsīa 💗👀	03:07 that's exactly how i feel.	Tom_Odell-Another_Love	True
117	339	38743	38743	ANIME DRAFTER	1:34 the most favourite part start from here 	Tom_Odell-Another_Love	True
118	340	38779	38779	Jogadish Banik	1:55 I love this part so much	Tom_Odell-Another_Love	True
119	341	38803	38803	Zak Sword	1:48-1:52 look at him counting the beat in his head so that he remembers when to start singing. The symbolism is amazing btw	Tom_Odell-Another_Love	True
120	342	39061	39061	TheEnderJack54 minecraft,pvz&more	2:04 the part that is sad	Tom_Odell-Another_Love	True
121	343	39068	39068	Colin Plays	1:55 is what you want	Tom_Odell-Another_Love	True
122	344	39134	39134	꧁༺Breaking chemistry༻꧂	"2:10 ignore this 
It is a timespamp for me"	Tom_Odell-Another_Love	True
123	345	39167	39167	Collektion	Look at the miror in 1:00	Tom_Odell-Another_Love	True
124	346	39358	39358	فيزو | Fizo	This part cannot be described 1:30 chills infinity	Tom_Odell-Another_Love	True
125	347	39439	39439	Sir. Blobbers	for me, every time the part at 1:35 just makes me remember all the happiest moments of my life and then i realize that they're gone and it makes me so sad	Tom_Odell-Another_Love	True
126	348	39523	39523	otaku_gamer	"this 1:35 was like
WAKE UP TO REALITY"	Tom_Odell-Another_Love	True
127	349	39539	39539	Chithirai Selvan	1:36 the best part of the song	Tom_Odell-Another_Love	True
128	350	39581	39581	nothingness	1:34 when the main character dies	Tom_Odell-Another_Love	True
129	351	39596	39596	𝔐𝔄ℜ𝔜(ง'̀-'́)ง	"Everyone focus on the song 
I focus on him moving his hand in 3:10"	Tom_Odell-Another_Love	True
130	352	39622	39622	peter D. Parker	That music at 1:35 that's the reason I'm here 	Tom_Odell-Another_Love	True
131	353	39743	39743	Bikelife Sauwerd	All emotions will from here come back 1:35	Tom_Odell-Another_Love	True
132	354	39826	39826	BERŞAN YILDIRIM	I miss you so much my darling now it's 03:18 at night and I'm listening to the song by looking at the ceiling and dreaming of you I extend my hand to you I love you so much and I will always love you I will never forget you please like if you are reading this comment I want to listen to it every time I get a notification	Tom_Odell-Another_Love	True
133	355	39852	39852	Forth Eorlingas	3:10 3:14 I dont know how the f it make me laugh =(((	Tom_Odell-Another_Love	True
134	356	39874	39874	Entrenchedfan1914	00:42 is the moment from TikTok	Tom_Odell-Another_Love	True
135	357	39886	39886	みかずき	…I don’t know if it’s just me or not it’s giving me twilight vibes ( 1:35 )	Tom_Odell-Another_Love	True
136	358	39937	39937	𝕁𝕦𝕤𝕥_ℍ𝕚𝕜𝕚𝕥𝕠	1:35 starts the saddest part	Tom_Odell-Another_Love	True
137	359	40033	40033	ayush chandra	3:08 almost breaking character	Tom_Odell-Another_Love	True
138	360	40067	40067	Market course king	1:38 soul like ohh god i want come with you	Tom_Odell-Another_Love	True
139	361	40166	40166	lawdvd	0:28 I love that part when he turns his head slightly, it’s like his having doubts	Tom_Odell-Another_Love	True
140	362	40183	40183	Toufik Gouri	1:35 from there 	Tom_Odell-Another_Love	True
141	363	40252	40252	𝕄𝕐_𝔹𝕃𝕀ℕ𝕂 𝕓𝕗𝕗 𝕤𝕚	2:05 is the best	Tom_Odell-Another_Love	True
142	364	40357	40357	amine kraiem	1:35 has to be one of the greatest pieces of music we’ll ever get.	Tom_Odell-Another_Love	True
143	365	40387	40387	Ronak Sayta	From 1:34 it hits completely different	Tom_Odell-Another_Love	True
144	366	40423	40423	Epic Bricker	0:01 this song is fire btw	Tom_Odell-Another_Love	True
145	367	40450	40450	Baguette memes!!!	you him smile a little at 3:10	Tom_Odell-Another_Love	True
146	368	40458	40458	ご両親は双子なんですね。	3:09 dude was like bro she gonna hit me	Tom_Odell-Another_Love	True
147	369	40560	40560	Noor🖤	1:07 the mirror	Tom_Odell-Another_Love	True
148	370	40613	40613	khan shabaaz	Real masterpiece begin from 01:34	Tom_Odell-Another_Love	True
149	371	40635	40635	Ron Harperson	Am I the only one that didn’t like it when he cursed here 2:05	Tom_Odell-Another_Love	True
150	372	40741	40741	AdhiNavyya_11	"I loveee this song, I love how one of the lines is ""If somebody hurts you, I wanna fight,
but my hands been broken one too many times
So I'll use my voice, I'll be so f**king rude 
Words,they always win,but I know I'll lose 

1:52 




This line truly has something in it ,its so meaningful "	Tom_Odell-Another_Love	True
151	373	40816	40816	vector_a18indonesia	Fun fact: actually you can look the girl change the shirt in 1:00	Tom_Odell-Another_Love	True
152	374	40900	40900	Nikola P	1:54 for the Iranian People !	Tom_Odell-Another_Love	True
153	375	40922	40922	md saifulla	"Nov 30,2022 
I'm here because today
my bestfriend committed suicide 
We live in the same apartment shared a room
This morning I found him hanging

Its 10:47pm
I miss him alot
His parents took away the body to put in coffin 
He is Cristian btw
The cause of his did was for his break up 
Just if he told us sooner that his girlfriend is cheating on him
I feel lonely 
We were living in that apartment for 2 year 
And been friends since 2016
I miss him
Cant sleep 
Cant be awake 
When I go to sleep seen from morning comes forward me
When I'm awake i only think of him
So I came here to lite my sorrows 
Its helping
But it won't in the future"	Tom_Odell-Another_Love	True
154	376	41011	41011	The Protector	"Wow what a nice song.
1:10 oo nice
Wow what a nice song"	Tom_Odell-Another_Love	True
155	377	41094	41094	BestOfAviation	2:09 where the song turns angry	Tom_Odell-Another_Love	True
